V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,FREQUENCY
33.37229176,0.158225892,48.69037322,-0.849595357,525.7264137,1198.172447,9164.987629,2066.881292,39.76653849,0.537242866,13.08999661,-0.774730144,-0.536237264,5.721762256,18.56194463,19.58105815,0.272565477,0.30818681,37.68278755,0.096161739,5.847613605,430.5768004,27.17385155,13.9625341,24.10612658,24488.96836,40.84522364,5.401815348,85.37485523,11.33902579,46.68109657,2
52.7591133,1.924488941,6.148899481,-3.4427428,230.5288308,961.5396951,8162.215316,5848.458326,104.053588,1.251775512,30.35432925,-0.417710892,-0.99388386,-0.08515206,0.130236948,6.41529306,2.43858703,-0.456072029,59.26736024,1.170338982,1.843822532,355.361056,14.78040881,13.46305832,28.27459955,24567.26996,39.90020155,1.904781258,83.91799038,8.260527761,24.71573166,2
24.79277905,-1.059093993,66.01047407,-0.125883514,1052.434496,2162.935197,13800.2784,9227.084316,32.81687425,0.275969463,24.82940835,0.607198863,0.928027588,9.008138872,35.30197112,2.060537678,0.353338389,-0.962119338,22.99608268,1.183296047,3.632601015,742.3695105,25.47871607,14.55873615,17.72872695,24489.96261,37.86141685,0.399760979,83.69287612,6.697214567,22.7560284,2
31.59636835,3.324202402,32.99709805,62.42615469,625.4494755,1613.107517,5096.923329,3158.72412,21.76711427,3.633193645,4.962248408,-2.109753314,-0.037737509,-0.248830726,71.10408933,0.842970918,1.806397109,9.159457112,1.19941622,-0.774964982,11.81735904,899.0528835,24.25920306,15.08153443,20.14311679,24091.58751,39.48262805,1.379918955,81.78261484,6.837892385,26.52528083,1
45.21132639,2.485944394,8.2823206,-0.764656514,373.1573666,893.9855436,17040.55232,13628.20697,47.84075315,0.002258802,69.35849026,2.727541379,2.836278203,1.313775074,0.394178578,0.587309405,18.42455156,1.442604225,-1.367824093,-0.255774276,4.309332905,581.9348261,14.90485767,10.50032833,24.28357008,24627.4792,39.21154152,0.104286866,84.41577492,8.829343929,22.86454966,1
30.58466493,12.84198986,56.10726919,41.31639395,1295.009134,4640.422564,17916.60635,5693.838721,17.21130146,0.136410318,14.26006114,4.32942047,0.812964843,1.047476787,22.2613721,2.640752171,2.140535178,7.641479392,45.32460711,-0.329952297,-0.413104905,1147.809035,37.27439145,18.45756407,21.1086663,24356.33478,39.46108846,2.328588507,82.75235998,4.879451907,17.52268401,3
14.63559363,40.66668882,40.09147432,89.50421497,2580.188158,3307.969705,15736.42037,3946.24303,4.818569858,-0.489910602,23.47096486,0.632110235,-0.568296046,0.450413203,31.78856444,12.70957909,2.360907592,11.46335908,23.71589577,-1.346728529,0.590927892,1349.603155,38.85432316,22.1406865,19.23296396,24224.46845,31.09900206,0.51536122,83.53675699,4.511642968,13.20425734,3
38.99011533,-0.720822921,15.4271209,-0.017633658,229.3173139,2912.73775,4427.45201,18578.02381,112.7381815,1.309872485,32.89983943,4.784810505,0.25296598,2.951001961,22.05860294,23.38653574,-1.876774511,-1.934732427,15.19691368,-0.738338502,3.168079783,145.4019751,14.52893147,10.64339198,23.41864952,24533.58973,29.25499893,3.922440496,86.39868339,10.85729509,29.24457624,1
46.9567246,-0.603973618,27.83810061,25.92457256,677.294201,1032.996331,7525.689189,7381.99224,44.61357149,2.116285579,25.36086849,17.10831589,1.95851562,1.223079166,3.161551747,10.11800152,-0.284510751,-0.236147212,36.41823877,-0.038085465,1.691904341,636.2578725,25.77835681,13.79480281,20.17783564,24522.51877,39.20623252,2.54006302,84.84366092,8.754637217,24.8651821,1
26.18556855,1.15427576,0.506383949,-0.642462981,329.2399186,1153.798001,4802.372263,16524.43573,60.19959864,0.096236567,20.34525396,-0.63849211,-2.70114733,0.64114616,4.50896997,34.17206188,-2.332253756,15.85667817,24.89837037,-0.50300681,-0.861836032,679.448682,6.188610465,9.813293214,22.70058947,24505.32012,30.75509346,3.03087497,84.11058295,5.848596224,23.16963281,1
21.15506715,0.082479253,35.30537465,21.08678436,415.5249379,1082.097064,22760.33643,1485.6408,21.21129337,-0.291970163,58.40340351,3.775121745,0.102740389,1.987616441,13.75071847,1.925947512,11.5635343,0.044205143,13.27708499,0.335685837,0.904228496,753.1261546,16.18154363,13.60094272,22.00462282,24467.68138,30.14872459,2.261329221,84.41137063,8.017392242,22.13707064,1
18.44965844,0.537768642,36.10103651,1.253364794,733.1112638,1229.616014,17349.33456,20557.2021,29.4397207,0.178692054,62.51187816,-0.144863978,0.044416581,23.50372785,0.51224479,7.668122286,2.740762457,1.063929492,4.282485829,-0.290679003,0.435541217,790.9790609,12.04201566,8.568582951,19.94441896,24435.81135,30.55209946,0.15049323,82.70848361,7.395010938,20.92689791,2
81.67682606,-0.418773432,16.96672038,31.70463568,394.6527778,2206.781961,13191.69587,28594.10444,16.092355,0.275519581,56.59310662,-1.159931291,-0.472567272,38.93175751,-0.560481432,0.16619273,0.356231904,2.028480258,0.412370542,-0.217794442,0.518056165,667.4344738,36.39465431,18.35326175,20.86436176,23290.72171,39.38661774,1.69269941,83.27285154,9.241277998,36.63902368,1
43.70469446,-2.185406113,37.26674115,-0.313810116,843.8148108,1688.573011,10225.02113,3480.061123,76.23143304,6.536613283,8.019090659,13.63570844,-0.324652272,30.93446716,13.17285159,26.61900976,6.628026192,2.107950019,-0.334992372,-0.67364514,4.33297529,815.0856259,31.56656667,16.29750208,21.85228855,23868.94407,39.43975337,2.631446471,83.95192457,7.973586985,21.42467579,1
67.90761701,-0.753487578,13.2181069,46.33910032,456.9930344,1291.109997,9806.271967,3879.498854,20.85035426,2.931129088,34.36175809,-0.472374176,0.433514477,8.350297801,36.05193941,5.039872605,0.077363603,6.691103859,9.457199475,-1.687068658,0.979216989,736.3737921,29.25349678,20.01962348,20.64822567,24003.61854,40.28754278,1.007192533,85.02720432,8.254135219,23.2504946,1
40.08268146,-0.311583929,53.82188046,57.44883956,1086.91563,1788.005228,21346.27102,4380.464101,11.42096823,-0.146340608,24.620402,21.03220743,-0.421079193,10.55531232,2.167654309,29.30301374,0.514336651,0.098363027,1.383514287,-0.388274232,13.04975722,1175.160285,18.12857956,10.59657836,19.01866934,23968.31395,39.56197889,2.184394881,82.22543412,5.233736681,13.81569057,1
74.10448714,0.002874955,7.342727671,0.295467304,622.2986235,2288.468205,4529.072048,6946.066067,56.0785188,0.40955567,18.22985237,2.328603845,-0.443298182,5.930318323,-0.453505891,18.90992412,-1.832050941,-1.060896541,41.43460955,0.706183867,13.28665255,180.7405836,14.35389879,12.44544574,20.04164646,23023.3678,31.34051543,10.82888125,84.12610555,8.15926999,28.81426959,2
67.96746918,2.125666873,1.314379514,-1.757492128,456.4098721,2680.480529,8025.256225,9574.417549,48.22462202,0.821681698,31.44951762,3.745289399,1.129208777,8.281705596,2.1013191,2.406272527,-0.658362028,2.490405651,55.17122724,-0.485066867,-1.214354492,222.5114282,8.944743492,7.180786771,18.47709675,22997.40086,30.45591582,7.320269959,83.00074904,15.14019356,64.72407152,2
43.14901409,4.72054999,9.90394402,-0.593358598,701.7633833,3919.947923,8936.782125,4719.746323,78.31747968,-0.710621701,42.6211436,5.325708933,1.303492757,26.27012815,2.241150853,6.037776577,5.880913728,0.701428627,9.906736542,0.308724425,0.484349671,352.3016949,11.21866407,6.299061511,16.57002006,23018.12673,39.79063413,6.075504137,85.43116491,11.11785822,46.36340204,1
44.98793861,0.165782438,0.537190345,-1.365476024,508.300498,2995.673673,10789.07639,8236.168882,56.19367704,1.917551587,53.86686249,7.876628741,1.882333102,27.32744273,4.233279507,3.712220303,1.994617152,0.473721889,2.76861386,-1.38058996,1.769840579,359.05479,6.575774315,4.578952686,17.99860241,23125.13573,31.4934761,5.245584728,84.74481175,17.79253752,67.76148084,3
51.57279087,11.64812037,1.255030867,-1.524527511,749.6322534,2615.345264,13480.70897,4503.753549,37.31091467,-0.518362186,38.01325979,24.02819398,0.634049627,14.58436813,-2.066467446,4.17945443,8.546461504,1.155215083,7.505857881,-0.59131341,2.350299793,357.339664,10.87991268,7.894715082,18.49453139,23150.64858,31.91357766,6.675531054,84.07991847,11.27953695,61.26698689,2
55.94455117,-0.913840108,2.824439709,2.313296148,455.11707,2903.153146,6423.926914,4624.070375,85.77833514,-0.255306855,43.5566104,-0.994460196,-1.506691429,29.38846268,-0.394134449,5.135477517,7.877902222,0.334656121,12.99517152,-1.757969783,0.902116546,183.4237234,12.13797555,11.05878648,19.37529075,23399.58585,30.90881347,4.857157122,84.6376636,13.11623233,34.07927598,1
42.41616336,-0.748455923,-0.671963835,0.759240074,292.2382524,1302.527121,3064.26662,12043.62785,318.8407978,0.557470498,46.20813359,-1.256354792,-2.989235559,16.72753618,2.34872435,2.831627558,4.128721101,-0.874350614,14.96510072,-0.660526541,11.90740047,198.6262712,12.89730949,9.176550332,20.7768679,23639.54354,30.30257937,4.36579161,88.44022298,13.02903456,33.39222162,2
43.23977766,5.663855346,31.35649622,0.88977192,447.85104,3253.581384,9375.674524,11163.16591,86.56771252,0.326341286,20.34611119,-1.385493707,0.245529438,27.69841568,0.096396975,13.22271251,1.664968801,-0.512254624,28.5897483,0.658709159,7.694956654,271.7272401,20.77087991,13.45439415,19.95252014,23251.2505,31.17344775,6.5401603,82.55172156,8.895457274,28.67979911,1
25.54916377,17.29184484,43.00339472,-0.841431445,880.4709353,3540.452853,8486.008027,10134.82014,181.0718785,0.921688354,10.80216766,19.02761957,2.263329951,22.65961445,2.070097413,13.67006462,4.305751426,0.147411571,14.10002428,0.911129372,12.93363811,326.4126307,22.33336574,15.04710366,20.87268917,23235.37421,29.04480297,3.887854918,82.41736879,8.084306869,27.19377418,2
26.48041433,-0.77646127,34.89289232,0.68324214,296.4560138,973.8959306,4114.012958,8202.359212,318.3851379,0.412460345,28.14366745,0.147442976,-0.898991768,22.88040684,3.793473918,3.252449671,1.498590149,0.215627933,19.7299624,0.809690603,16.86400577,233.3203243,21.62073341,12.57488222,20.66405159,23099.09076,30.71052031,4.047101428,83.44008704,9.356724871,31.18878109,1
74.62632243,2.816881226,8.963049194,4.954106916,843.733564,8890.374093,10337.43162,9162.290603,42.19338452,0.452049041,46.19904778,12.08634828,-2.416233641,5.524203403,-0.360579028,24.06997931,7.991081669,0.815416197,0.726534062,-1.196512472,4.319814889,418.896997,28.57420697,14.89926964,14.22358427,21586.50028,30.12698845,6.853452779,83.04534606,8.704009214,44.41891029,1
53.80964244,0.836770295,3.65345261,0.447159652,649.7343967,3594.676156,4817.015581,6869.777431,98.99444275,2.837164333,50.45805131,15.14219158,-0.122792078,8.956305164,-1.516078307,0.740525014,1.787222078,-0.231809998,23.04635439,-0.99821973,1.17262909,323.0831104,15.7166482,11.64911867,18.47763185,22842.15736,39.61255088,4.25169628,84.5495264,7.006801376,35.52131688,1
38.55725372,0.210680743,0.921497237,-0.177322478,686.7049785,4579.724028,11513.7044,2860.861018,62.63291193,0.992160221,54.56651144,4.450368079,0.04151537,7.905295675,0.62377705,4.427308133,0.515983599,-0.014835063,25.54232832,-0.188746156,3.650163479,339.3759073,10.97616914,6.932103137,19.71166653,23010.47061,38.33963534,5.597116267,86.48053735,10.42129653,34.73364921,1
37.2029587,10.39187158,-0.328467849,1.252814055,598.1819358,3817.640874,11703.80985,11176.32644,36.02009722,0.947526531,52.88368313,1.748991406,-0.016016337,13.80925318,-1.887485327,14.37637951,2.152266588,-1.690038473,13.45987091,-0.249399206,-1.410132056,505.3595486,6.764358982,3.241253739,17.78139398,22441.67203,31.07678903,3.596902514,84.13757572,9.020617003,49.59635511,1
41.52492805,2.555276317,16.72984919,-0.562339508,1201.310144,2771.323964,19010.59164,10456.35217,28.26539157,1.423896854,39.25275107,10.63950676,0.772665022,-0.934157379,-0.135792438,42.08255132,-0.116941055,-0.009446151,6.78427234,0.464783807,1.716082168,552.6788547,9.042609303,7.621587732,16.81511403,22143.95705,31.69038681,3.284190144,82.48500716,8.720190655,45.54363388,1
19.38538613,-1.135244339,29.01621432,-0.118518884,511.9708488,3259.346303,6493.807119,12275.96509,62.69505369,-0.048592489,55.78112461,1.594069598,-0.599963527,19.1802479,-1.241491311,2.054708701,10.05216116,-0.89231468,14.61452338,-1.715544497,0.420555673,467.7838615,5.342141837,8.137720966,14.97659305,20523.77541,29.47661964,2.868176023,83.72200399,10.18365837,27.39096721,1
49.79326153,-0.494631891,-0.112857091,-0.949315922,530.4337496,4043.445925,15167.91638,8206.159071,54.52621337,1.006854102,44.83972051,1.966190425,-0.798066209,26.59468449,0.592520747,4.28459833,-0.236953708,-0.034587404,13.04440075,0.455762067,0.741572429,283.1798882,8.488159882,5.096029169,19.28177205,23410.81173,30.34633254,5.259156608,86.49951442,11.77961158,34.60290075,4
40.79873778,0.8875531,0.317618669,-1.193027009,448.7247122,3819.201769,15653.192,14529.9631,35.74417105,-0.555006107,40.00909054,-0.255722475,-0.196174016,8.130566228,1.427975287,8.45098766,0.667967406,0.000652374,36.39241784,1.45238284,3.979501071,378.8125428,10.55884411,8.590706817,18.74820265,22987.33433,29.40291793,3.776421064,85.04331749,9.01790401,43.87524924,1
48.79377347,-0.083371215,0.443129588,1.628403132,541.3418809,2162.770684,18560.68687,6523.025644,30.77890815,1.41348499,40.51599867,-0.671116409,-1.411652005,6.319530784,0.770621622,14.72288629,-1.73928492,-0.572735088,33.67511276,-0.021316234,5.675345995,494.8799591,11.38558498,6.702718776,17.32040448,22627.42014,29.29346619,3.658837662,84.03995488,7.907255372,26.62961534,1
37.02667372,-0.324081346,21.8010718,1.862304188,797.5953659,3054.84356,23472.66387,5240.64648,23.96010348,-0.315848977,38.17054954,6.33648297,-0.869993769,1.032503473,0.653594232,30.93880357,3.485743691,0.358998194,18.50084217,2.032567646,-0.360846813,647.7567612,10.28468405,7.753500893,17.47758613,22234.69121,30.13011981,2.374285883,81.41397397,7.166864203,26.90709674,1
27.30894988,-0.556536051,10.3182382,1.954280592,326.5644695,2169.237796,4652.527846,15758.71725,245.8759724,3.134505911,62.04249106,4.100055137,0.646920606,2.195180087,-0.631429748,5.730401085,12.55448509,0.237424146,9.757238687,-0.583339696,2.954832808,454.354422,11.76546128,6.803863222,17.77482471,20853.56838,38.98398417,2.691110635,84.17376564,11.41157411,38.49729885,1
39.3585416,1.742884771,17.52080255,-0.606700675,417.1598523,2395.014425,5224.828163,18092.23408,210.7064636,1.132015657,53.81219479,7.168068593,1.645639932,5.800002453,1.656675741,1.4228966,15.14930369,0.71873766,11.40253767,1.102478438,0.276379334,512.0248754,8.810989487,6.908538969,17.96865131,20653.56972,37.95099885,2.746604961,84.83540494,11.22390849,35.85401809,1
32.60421089,-0.049268869,31.27400138,44.67799126,800.8106966,3344.629097,29919.76839,10541.53678,39.92726563,-0.18522846,41.40471391,9.421642501,0.276236206,-0.060798106,0.382947221,27.98563384,0.167638813,-0.249088577,11.89248355,-1.530017198,7.538726195,555.5159593,14.18339955,9.417411165,18.4204063,22377.85074,31.13001711,1.17705302,85.73269135,6.338839286,26.53905512,4
44.98816011,3.163025319,3.88174198,0.682048876,469.0298141,2237.07636,12929.74965,11750.41116,85.09706236,1.151661276,74.78004386,-0.703266088,-1.048935954,5.17380863,1.432144909,4.120732525,11.95698749,-1.333906362,1.801021462,0.41815009,1.60307247,427.1955946,7.608514634,6.307028506,17.97443919,20965.22762,39.56391987,2.749643851,83.63035916,13.72805341,44.00769266,1
53.29137157,-0.05611351,1.578598809,3.956142454,545.3629093,2971.086416,20210.61178,1881.475664,39.42201523,1.018090692,65.35755829,2.408104296,-0.711945061,0.277924974,4.017339871,13.62767982,5.484024463,-1.944411593,8.952255795,-1.560309435,1.244853916,350.9652734,13.26435182,10.64369576,20.43130825,22915.99071,28.57615202,1.083860354,85.51544378,9.787164889,26.96921898,2
45.82257683,-0.299399175,10.57377013,2.433743804,519.1353106,1753.174201,6366.572566,8695.184321,50.3249223,1.015994037,21.68292173,54.81079824,-0.381209444,4.943730072,1.740517524,-1.145380059,0.371738852,0.137301031,0.566550322,0.624874547,19.19748911,449.5480069,16.36749407,11.61563101,20.91094945,23255.16737,29.78135765,1.499849022,85.85650864,10.87722847,27.93682583,1
21.40699567,-1.03159431,46.45210949,47.63308821,861.2147931,2329.75287,26769.66818,17550.2818,18.04904896,-0.091096857,10.97850274,-1.204032226,1.409945046,20.69813918,11.05065862,52.28337496,0.925240572,0.005222671,3.39282608,0.329938851,-0.174646043,951.016599,30.53648657,17.77982896,17.86246194,20958.78611,39.09901087,1.431472893,84.04589729,6.504071994,23.62218081,3
53.87524667,0.040807982,-0.601645098,-0.789593525,253.6072704,1336.138696,11208.17749,22426.67439,77.12789251,1.368229741,3.553159187,-0.665787275,-0.403663564,52.747893,-0.184408589,20.20752241,-0.509882343,-0.807394394,2.257927396,-1.61687122,24.19620222,345.9074232,14.61980644,9.653804502,22.12962754,23294.70231,29.55194189,1.426905989,85.05963133,11.44301026,28.64665321,2
47.62847218,0.562727897,5.442500624,11.1625837,564.8950398,1919.932781,15619.97845,18838.42972,33.32188437,-0.456138937,43.20320405,0.503744739,1.013119298,6.977588454,3.604275674,-1.113563778,2.955854058,1.473925438,32.73258646,-0.192396635,9.039364197,801.9605621,16.7975014,10.26691032,21.4141887,23057.17631,30.79476172,2.218142376,85.44439594,7.951640505,26.26954129,2
30.946381,-0.645205616,60.77056363,9.679745393,440.3662532,1277.161339,12190.54816,12800.34961,43.26278429,-0.760203075,14.79829033,-0.138117129,-0.108542884,15.87140399,16.88946492,32.90893361,-0.068785865,-0.433823979,14.75803662,-0.328090582,6.006130667,502.9597921,23.30634357,12.29716351,19.32194248,23183.97467,30.2696145,1.049488094,83.38518586,8.944657771,28.27373715,1
54.12455252,-0.285414866,17.84790812,-0.855918484,400.5665817,1256.355706,15235.20272,10357.19224,68.56739082,-0.544476916,32.05460041,0.574845764,1.165065168,7.448036425,-0.794754116,6.143025464,1.281691997,-0.628444026,40.72426284,-0.451542564,11.01690259,583.3437298,15.63119534,11.39384849,24.69699321,23550.40175,28.69960388,3.617691713,85.00077757,10.4734852,26.29073783,1
52.5984013,-0.220495482,12.62177106,14.70930272,367.8272768,1454.290945,20139.5789,14977.50593,38.75056004,-1.435790646,22.01855701,-0.636243283,-1.325007362,5.363227019,0.209409013,8.177904128,1.098709257,1.308876946,52.45360317,-1.501565171,8.53929051,577.7123547,13.76447371,8.726555732,24.23294423,23443.45533,38.7196223,3.771935717,85.33121694,10.13436693,28.05999212,1
18.60466542,1.078608285,59.54355458,16.14153863,680.1331496,3941.817011,11401.70282,6043.219782,25.75245446,2.560749308,18.34143555,-0.8471396,0.606353889,46.38397295,17.1257289,-0.542989895,3.878068562,2.519237895,12.4794249,-0.528037943,1.723122067,512.2996619,32.76935975,18.67201187,21.70352007,22188.66494,38.87572116,2.963094785,82.90420827,9.882160054,41.2652887,1
41.67287904,-0.512842434,18.77862288,1.365243018,441.9358154,2127.525363,3966.264406,3954.36675,23.11619064,2.212667872,10.59285623,-1.2948358,1.41374624,6.751953595,72.47846793,-0.064937024,-0.128520786,-0.386864236,5.078882377,-2.125965583,5.049719067,832.7687876,21.19601842,16.17742096,18.88738022,22402.70838,40.33437383,4.093513242,82.54856695,9.235529567,32.14292858,2
25.27825707,2.289158504,66.38302106,0.894960639,1050.586592,2163.423575,13800.45777,9226.288659,32.91344784,0.474530986,22.04187144,-0.142663368,-1.571833213,10.11087908,36.52327915,2.837962396,0.216403633,1.449808339,21.465397,-1.482157431,5.767332126,739.9932945,23.42449816,12.13965097,19.2529086,23695.21582,28.55912345,2.193282798,84.4224962,8.066221136,26.97547167,1
37.3212127,-1.77026607,23.87573046,-0.788582329,400.9085229,1516.970169,18007.38479,5379.715832,27.66974666,1.19523983,38.78015557,11.04310349,-0.992106048,8.23114596,4.659860475,14.37703635,11.71736799,-0.446410995,5.517510657,-0.320125293,2.841509971,805.3412567,14.12219913,11.74710012,21.06177901,23505.42122,40.17602175,2.232095778,84.11686167,8.559508407,26.59429029,1
41.69085492,0.301645781,19.17249652,-0.090637186,380.3986379,2174.364377,9671.243887,3705.063651,12.1239381,-0.469384821,9.42492388,5.104777706,-1.032158647,0.934498687,18.9180381,5.727498059,3.049206393,11.23395386,31.41045433,-1.451332442,14.78114854,944.0924564,13.12753964,8.230656803,20.33590902,23060.47435,39.98095907,1.71970973,83.4765831,8.527314057,23.6269877,1
7.469265298,0.274065205,50.78666245,-0.766679064,515.8651144,1265.296985,19139.78968,12192.2927,35.85111191,-0.591926781,65.56461031,0.183374869,0.190060294,4.49080763,1.275555674,2.603770911,15.51630368,1.780770605,9.251524403,-0.197208044,3.797615937,646.2696894,14.49151878,11.02049506,21.23076409,23429.84038,39.89803559,3.15022417,81.38848532,8.048042435,26.38649417,1
13.91620107,39.56845855,38.93391845,90.08203634,2577.83896,3307.729906,15739.46795,3944.528465,5.701427114,0.792507001,21.85855742,0.806929757,1.365658522,2.553966879,32.7667135,13.70229867,1.076523427,12.50290611,23.47428102,0.232285631,-0.142609608,1351.136328,38.91527554,21.37923339,17.0658996,22610.10985,30.7466186,1.186422461,82.58275028,4.092131069,15.88896626,1
42.22463662,-0.808787766,33.75029529,-0.637719035,551.412858,1089.438992,41990.26006,15290.95513,20.78059183,0.015124368,55.72910704,0.832785877,-0.915124989,42.57033494,0.187227924,0.694411831,-0.412180712,0.608935141,-0.993354816,-0.806617014,4.844098869,774.9601452,23.90089278,14.80831979,19.87968877,22440.37126,39.67908765,1.931491399,83.87370363,8.656643126,40.56495728,1
59.13503785,-1.071462579,40.64881677,66.03310399,472.4749358,2772.932089,22377.54371,26481.5577,17.99650366,1.637598901,15.75412744,3.447762432,-0.198431612,74.43913956,-0.464267457,-0.664382829,8.870475672,-0.190343418,-0.546986154,0.05558112,1.168065039,996.8315729,36.02728536,17.66632007,17.76577181,20538.45187,40.52308631,1.819211504,85.75350066,7.203520348,19.95310251,1
85.38677709,0.735337385,15.50127237,76.84751261,1099.687999,2476.26151,19895.4331,16427.00423,13.04057049,-0.881163703,26.42100969,-1.10612479,-1.015706766,6.594779974,17.05474198,48.0462177,-0.415503642,-0.242719859,-0.196658526,0.819298729,2.478359215,1108.822459,49.24277129,18.6848673,19.02045247,20727.90446,28.75483519,3.258645925,85.42609882,5.737725892,18.31167028,1
33.71197333,-0.65200686,41.99614638,4.666594089,718.1422254,1704.305909,3835.303764,1880.409166,64.86170957,5.614734078,30.95483978,17.91200579,1.044303855,16.54090728,1.627219457,4.92427398,9.062349072,-0.904902948,10.00034132,-0.000797819,7.208132907,581.0427288,31.63158527,20.66434999,22.83529275,21410.84622,40.41114172,2.915695193,85.5686017,7.875604787,32.05625455,2
44.83680854,0.659496102,36.48295181,0.515128252,843.4867073,1687.82258,10226.28859,3479.895836,75.27760721,7.839409124,7.877720334,12.77463133,2.190246745,30.67532045,13.16851651,26.36881682,5.053556963,0.640342612,0.243855314,-0.107494845,1.967108141,815.1467021,29.60862994,17.7169161,20.3230818,20896.42784,41.31187613,1.942728775,82.29075044,7.552191284,26.67804886,1
70.55035438,1.429229927,14.79500371,45.8158777,454.8372482,1294.042622,9805.663321,3880.765249,19.29828955,2.215188129,33.01272232,2.566451124,0.509742039,7.500111093,40.05455808,5.41042141,-1.440168541,6.966175649,8.698727015,1.895614951,2.1451016,737.344453,32.25333333,18.21843297,21.76586021,21659.79239,39.68787114,1.649253958,86.68856916,8.347639125,28.62967021,1
15.81723005,1.297270379,81.10867583,23.43244992,1477.76867,3196.172072,9782.228861,8618.748448,9.140274765,-0.368707826,0.359536022,60.02722967,2.081676512,4.842786436,1.530753239,-1.097294949,0.033669899,1.88241969,-1.693776146,-0.098287196,35.96348163,1322.630216,30.63679812,19.91123099,18.76138639,20742.89416,30.90299975,1.809326096,83.8641929,3.163783782,18.06620381,1
68.9523816,-1.581326278,12.51816281,20.5182017,485.3844411,1064.380108,17870.89694,1630.186832,17.67997684,0.981207869,20.46931551,0.218319283,0.442222013,11.60788127,19.38890724,33.08858017,0.813540885,1.151264427,4.17885979,-0.18286788,11.65758342,856.1596167,23.44417041,14.6156149,20.28071275,21802.31679,40.80464925,1.852919382,83.38616426,6.914659987,21.40838571,1
40.98880114,0.451166589,53.37132572,58.06109884,1088.004425,1788.106844,21346.76773,4376.862664,9.769726883,1.221688558,25.17333433,22.54040777,-0.624963714,9.291582275,2.419409403,28.01315892,1.002253893,-1.958104942,-0.881227673,-0.066807677,13.72869146,1175.32049,19.5240286,11.20837272,17.01522239,21422.46856,41.48615868,4.502695605,83.64296182,6.521468046,16.12117413,1
43.81659906,0.32253524,0.280514251,-0.628411993,766.6674607,3437.431164,11582.88786,9485.869742,90.24935515,-1.219313333,56.82457707,-0.072720035,1.171639283,4.897293409,2.090878681,8.997291872,2.372706639,1.207194929,25.0588339,-0.594449892,1.70182399,310.5538739,13.66966722,8.176081963,13.25078955,10975.12439,30.97972728,7.856308823,86.5121685,14.10778248,60.88205922,1
76.64857,-1.192822618,6.300711064,-0.057833452,620.6292781,2288.331192,4529.194946,6945.909285,54.05800169,-1.36446875,19.45986372,3.075175027,1.034458014,6.40999066,0.700829305,18.70807616,-0.559555041,-1.391947986,43.40886724,-0.09794757,13.33563152,181.4366513,16.70480125,10.71527808,16.58197596,11591.12657,39.44384494,6.132459032,84.83034547,10.45635823,34.59407283,1
68.6105023,-1.162200847,-0.339611625,1.291731385,455.3987142,2684.788063,8026.433923,9577.58806,48.38279067,-1.010681492,32.6805348,2.426766217,-2.074459566,9.707386609,1.09364011,1.274402025,0.798967617,-0.352848085,54.56695888,-0.034516117,0.238937725,223.9384351,8.718395894,8.097874064,15.919763,11559.48979,40.83356821,6.426665594,84.39839073,15.82489862,66.58491962,3
42.34771598,6.192087325,9.232882976,0.165859512,701.061209,3919.899358,8932.163036,4718.823476,78.00361516,-0.545192071,42.39206377,7.036089107,0.439260215,27.70784587,3.253327933,6.625873619,5.523049461,0.481674634,8.887535885,1.059771199,3.382257313,354.1727565,11.55282636,9.358474883,14.38423026,11567.42095,40.47033272,4.428995818,84.3822898,12.18122188,50.15477604,3
39.69751348,0.5054797,0.829360983,-1.986555868,526.3505501,2943.601439,14748.55138,6257.316426,58.8397934,0.029999335,59.45689854,4.235561564,0.440243197,3.759604371,8.030783263,10.70355519,10.58209217,-0.229193904,4.834946287,-1.279044288,0.880001919,392.9178393,11.70976112,5.651006921,13.17063053,11574.29977,30.38254705,5.550562487,84.51220229,12.59000116,50.80186202,4
77.28661142,-0.75120465,0.240154861,-1.126077366,752.4955603,2938.214903,5291.330431,5388.738092,38.20195931,1.518105198,21.23762392,6.404614677,-0.58766613,15.37081588,0.091983025,32.75002177,6.074094605,-0.579120356,12.2312166,-0.346206385,0.931797416,302.8685092,13.21905855,8.099372839,14.37809865,11718.15978,30.10242934,6.094910319,84.431354,10.00413648,33.8883344,1
62.73276881,-1.942885708,-0.712668697,-0.709689485,669.0777722,3175.513631,11201.09831,3311.971562,45.72424287,1.549463228,31.75227993,4.662596944,-0.263544578,36.15626399,-0.944928345,4.655038358,8.203664245,1.104227845,3.372305128,0.937790016,10.48119294,331.9988844,8.59166864,6.781564475,16.86780978,11772.22797,29.84013886,4.473515997,85.84978815,13.66752912,63.94140852,1
45.08458825,-0.171991704,0.569787883,-0.905184983,508.7399693,2997.270318,10788.75446,8236.34293,56.12096772,2.371474713,52.09066034,7.415175883,-0.291550391,25.50882003,4.384794279,4.079297634,2.717805796,1.012346901,-0.553864181,-0.449238445,2.522868657,359.4943418,7.60210685,3.400752284,13.86341398,11852.31736,29.6413539,5.544572008,85.16176616,18.42479044,70.25658237,2
